datetime,height,t_index,scan_type,wspd,wdir,u,v
2013-11-09 06:00:00,158.2,108.0,-1.0,13.592038715642689,213.95072832386768,7.590878566899838,11.274842749684382
2013-11-09 06:00:00,200.0,108.0,-1.0,16.357182166856244,219.10998230804782,10.318290503298734,12.692134947645929
2013-11-09 06:00:00,206.0,108.0,0.0,15.1,226.0,10.862030985113632,10.489341393930859
2013-11-09 06:00:00,261.0,108.0,0.0,16.2,228.0,12.038946172733786,10.8399158230135
2013-11-09 06:00:00,316.0,108.0,0.0,17.0,231.0,13.211481344768504,10.698446647847236
2013-11-09 06:00:00,611.0,108.0,1.0,15.2,261.0,15.012862777046092,2.377803868611509
2013-11-09 06:00:00,803.0,108.0,1.0,14.2,262.0,14.061806576130298,1.9762580336329287
2013-11-09 06:00:00,996.0,108.0,1.0,9.1,263.0,9.032169979936027,1.109011024986842
2013-11-09 06:00:00,1188.0,108.0,1.0,9.8,267.0,9.786569440594825,0.5128923711808496
2013-11-09 06:00:00,1250.0,108.0,0.0,8.8,262.0,8.714359004925821,1.224723288448576
2013-11-09 06:00:00,1305.0,108.0,0.0,9.9,269.0,9.898492182048273,0.17277882372910675
2013-11-09 06:00:00,1359.0,108.0,0.0,10.9,267.0,10.885061928824856,0.5704619230480878
2013-11-09 06:00:00,1380.0,108.0,1.0,10.3,271.0,10.298431260110833,-0.17975978630402015
2013-11-09 06:00:00,1572.0,108.0,1.0,11.0,275.0,10.958141679009199,-0.95871317022424
2013-11-09 06:00:00,1765.0,108.0,1.0,12.4,288.0,11.793100802059904,-3.831810730249348
2013-11-09 06:00:00,2149.0,108.0,1.0,6.1,300.0,5.282754963085075,-3.0499999999999994
2013-11-09 06:00:00,2341.0,108.0,1.0,4.8,300.0,4.156921938165307,-2.3999999999999995
2013-11-09 06:10:00,0.9,109.0,-1.0,4.316735996895259,207.77156708838,2.01137282705227,3.819501147726896
2013-11-09 06:10:00,2.4,109.0,-1.0,5.038122877486999,208.49705710395102,2.4037570478541546,4.427712070985346
2013-11-09 06:10:00,4.0,109.0,-1.0,5.3067162151113685,210.4321304848196,2.6879439263681286,4.575608641090999
2013-11-09 06:10:00,10.1,109.0,-1.0,6.272078430979883,208.6484756038108,3.0070508607102986,5.504235911138307
2013-11-09 06:10:00,16.8,109.0,-1.0,6.8298523478823245,214.34850520233658,3.8535748170742283,5.6388690553235055
2013-11-09 06:10:00,47.3,109.0,-1.0,8.541069637495772,213.4639007453175,4.709643895074172,7.125245605180409
2013-11-09 06:10:00,74.7,109.0,-1.0,10.125075496219916,213.60981634873983,5.6045760054127385,8.432430349768968
2013-11-09 06:10:00,116.5,109.0,-1.0,11.702410708272907,214.07945592849163,6.557352780672161,9.692653965499412
2013-11-09 06:10:00,151.0,109.0,0.0,11.55,222.5,7.8030668979608775,8.515553240156933
2013-11-09 06:10:00,158.2,109.0,-1.0,13.406512767346964,215.65781149600014,7.815234020741662,10.892965701868308
2013-11-09 06:10:00,200.0,109.0,-1.0,16.81845164356325,221.8151152903719,11.213351333860093,12.534794276345085
2013-11-09 06:10:00,206.0,109.0,0.0,14.15,224.0,9.829415941994812,10.178658174791911
2013-11-09 06:10:00,261.0,109.0,0.0,16.25,227.5,11.980756723164516,10.97834087375448
2013-11-09 06:10:00,316.0,109.0,0.0,17.1,231.5,13.382599482176278,10.645000286503297
2013-11-09 06:10:00,611.0,109.0,1.0,14.6,260.5,14.399769782443581,2.409695045565894
2013-11-09 06:10:00,803.0,109.0,1.0,12.7,262.5,12.591349739447393,1.6576826411946548
2013-11-09 06:10:00,996.0,109.0,1.0,9.15,266.0,9.127711059877392,0.6382717347587464
2013-11-09 06:10:00,1188.0,109.0,1.0,9.8,269.0,9.798507412532636,0.17103358308537842
2013-11-09 06:10:00,1250.0,109.0,0.0,9.6,269.0,9.598537873501355,0.16754310179792173
2013-11-09 06:10:00,1305.0,109.0,0.0,10.35,276.0,10.29330161706163,-1.0818695948202135
2013-11-09 06:10:00,1359.0,109.0,0.0,11.2,277.5,11.104182447386675,-1.4618933528645774
2013-11-09 06:10:00,1380.0,109.0,1.0,10.45,275.0,10.410234595058741,-0.9107775117130278
2013-11-09 06:10:00,1572.0,109.0,1.0,11.1,279.0,10.96334058060603,-1.7364225619465623
2013-11-09 06:10:00,1765.0,109.0,1.0,11.65,291.0,10.8762119686924,-4.174986612202749
2013-11-09 06:10:00,2149.0,109.0,1.0,6.949999999999998,304.5,5.727677010923007,-3.936523346627588
2013-11-09 06:20:00,0.9,110.0,-1.0,4.166163397453737,204.50693346028962,1.728138557198374,3.7908382425800733
2013-11-09 06:20:00,2.4,110.0,-1.0,4.808974541073495,205.69136355397262,2.084802302704056,4.333570755777837
2013-11-09 06:20:00,4.0,110.0,-1.0,5.049240692537361,207.7530910543933,2.351240851929988,4.4683887507009405
2013-11-09 06:20:00,10.1,110.0,-1.0,6.057268268758582,206.14797681474826,2.6693835013646385,5.4373606283151625
2013-11-09 06:20:00,16.8,110.0,-1.0,6.634031134139095,211.17731896223762,3.434360733415576,5.675873099488754
2013-11-09 06:20:00,47.3,110.0,-1.0,8.127266343289063,211.5286038732547,4.249943963391218,6.9275128670247685
2013-11-09 06:20:00,74.7,110.0,-1.0,9.36699321565147,212.1534856344717,4.985012031409816,7.930335235584941
2013-11-09 06:20:00,116.5,110.0,-1.0,10.668826359391245,211.7584537818236,5.61542349689735,9.07143179643294
2013-11-09 06:20:00,151.0,110.0,0.0,11.0,223.0,7.501981960687482,8.044890717810874
2013-11-09 06:20:00,158.2,110.0,-1.0,11.967873750260116,212.97017039986144,6.512944763027158,10.040495635969489
2013-11-09 06:20:00,200.0,110.0,-1.0,15.245441575503461,218.60120769055317,9.511571078231096,11.914424218393734
2013-11-09 06:20:00,206.0,110.0,0.0,13.2,222.0,8.832524003936927,9.809511696301604
2013-11-09 06:20:00,261.0,110.0,0.0,16.3,227.0,11.92106533639248,11.116573269018726
2013-11-09 06:20:00,316.0,110.0,0.0,17.2,232.0,13.553784962035616,10.58937737560132
2013-11-09 06:20:00,481.0,110.0,0.0,15.3,254.0,14.707303947856278,4.217251544000088
2013-11-09 06:20:00,536.0,110.0,0.0,16.3,253.0,15.587767522197476,4.765658786980611
2013-11-09 06:20:00,611.0,110.0,1.0,14.0,260.0,13.787308542170914,2.4310744873370247
2013-11-09 06:20:00,803.0,110.0,1.0,11.2,263.0,11.116516898382804,1.3649366461376518
2013-11-09 06:20:00,996.0,110.0,1.0,9.2,269.0,9.198598795438802,0.1605621392230083
2013-11-09 06:20:00,1085.0,110.0,0.0,9.4,263.0,9.329933825428428,1.1455718280083864
2013-11-09 06:20:00,1140.0,110.0,0.0,9.7,266.0,9.676371287520293,0.6766377953180154
2013-11-09 06:20:00,1188.0,110.0,1.0,9.8,271.0,9.798507412532636,-0.17103358308537842
2013-11-09 06:20:00,1195.0,110.0,0.0,10.1,269.0,10.098461721079552,0.17626930501656346
2013-11-09 06:20:00,1250.0,110.0,0.0,10.4,276.0,10.343027711830043,-1.0870960179835962
2013-11-09 06:20:00,1305.0,110.0,0.0,10.8,283.0,10.52319669968054,-2.4294713869137423
2013-11-09 06:20:00,1359.0,110.0,0.0,11.5,288.0,10.937149937394263,-3.5536954353118952
2013-11-09 06:20:00,1380.0,110.0,1.0,10.6,279.0,10.46949641030846,-1.6582053294264472
2013-11-09 06:20:00,1414.0,110.0,0.0,11.7,289.0,11.062567334512007,-3.809147407148733
2013-11-09 06:20:00,1572.0,110.0,1.0,11.2,283.0,10.912944725594638,-2.5194518086512883
2013-11-09 06:20:00,1765.0,110.0,1.0,10.9,294.0,9.95764548830435,-4.433429409526222
2013-11-09 06:20:00,1957.0,110.0,1.0,8.1,249.0,7.562001454627333,2.9027803913169317
2013-11-09 06:20:00,2149.0,110.0,1.0,7.8,309.0,6.061738499364372,-4.908699050188732
2013-11-09 06:30:00,0.9,111.0,-1.0,4.557405640879007,205.2051603809669,1.9408203377007436,4.123489128430311
2013-11-09 06:30:00,2.4,111.0,-1.0,5.2927097170029,205.88166331966144,2.310341231146116,4.761837832614963
2013-11-09 06:30:00,4.0,111.0,-1.0,5.482630946274587,207.42490871550572,2.525221463455745,4.8664667525372245
2013-11-09 06:30:00,10.1,111.0,-1.0,6.60047441270497,206.08986571217733,2.9027587680500164,5.927921558799658
2013-11-09 06:30:00,16.8,111.0,-1.0,7.251722993183369,210.48157733799243,3.6785183736008684,6.24947909388816
2013-11-09 06:30:00,47.3,111.0,-1.0,8.633778471231286,210.13353968308445,4.334304358738772,7.4669897827782625
2013-11-09 06:30:00,74.7,111.0,-1.0,9.637229866328333,209.30251861515686,4.716660614189884,8.404124710343172
2013-11-09 06:30:00,116.5,111.0,-1.0,10.572136644468731,210.19015750426362,5.316425902458142,9.138144716133068
2013-11-09 06:30:00,151.0,111.0,0.0,10.85,222.0,7.260067078993613,8.063121356429727
2013-11-09 06:30:00,158.2,111.0,-1.0,12.361424722389335,213.65571373597763,6.8507165411672055,10.289436526840346
2013-11-09 06:30:00,200.0,111.0,-1.0,14.762076784427473,217.7638709778136,9.040424008949683,11.670031907742956
2013-11-09 06:30:00,206.0,111.0,0.0,12.75,222.0,8.531415231075442,9.475096524836776
2013-11-09 06:30:00,261.0,111.0,0.0,16.25,226.5,11.787333528949675,11.1857618550235
2013-11-09 06:30:00,316.0,111.0,0.0,17.049999999999994,232.0,13.435583348994609,10.497028154302473
2013-11-09 06:30:00,481.0,111.0,0.0,15.65,254.0,15.043745541434689,4.313724618536037
2013-11-09 06:30:00,536.0,111.0,0.0,16.9,252.0,16.07285512538809,5.22238720493661
2013-11-09 06:30:00,611.0,111.0,1.0,12.85,261.5,12.70885384420063,1.8993509330154963
2013-11-09 06:30:00,803.0,111.0,1.0,10.9,264.5,10.849818562202248,1.0447187024704412
2013-11-09 06:30:00,996.0,111.0,1.0,9.6,269.5,9.599634461416043,0.08377474078438978
2013-11-09 06:30:00,1085.0,111.0,0.0,9.8,270.5,9.79962684602888,-0.08552004788406456
2013-11-09 06:30:00,1140.0,111.0,0.0,10.05,272.0,10.043877811541913,-0.35073994186013474
2013-11-09 06:30:00,1188.0,111.0,1.0,9.95,274.5,9.919327470644623,-0.7806680024920571
2013-11-09 06:30:00,1195.0,111.0,0.0,10.35,276.5,10.28346870625268,-1.1716532624978346
2013-11-09 06:30:00,1250.0,111.0,0.0,10.55,282.0,10.319457187741653,-2.1934683381273614
2013-11-09 06:30:00,1305.0,111.0,0.0,10.75,286.0,10.333563231336928,-2.9631015750327414
2013-11-09 06:30:00,1380.0,111.0,1.0,10.5,282.0,10.270549807704962,-2.1830727535864733
2013-11-09 06:30:00,1572.0,111.0,1.0,11.05,286.5,10.594958070293538,-3.1383695589783454
2013-11-09 06:30:00,1765.0,111.0,1.0,11.2,290.5,10.490728519582053,-3.922322670106035
2013-11-09 06:30:00,1957.0,111.0,1.0,8.229166666666666,250.20833333333331,7.743070009211068,2.786404647612021
2013-11-09 06:30:00,2149.0,111.0,1.0,7.9125,307.5416666666667,6.2739037516115745,-4.821388593083343
2013-11-09 06:40:00,0.9,112.0,-1.0,4.8788962584984255,205.70887339006856,2.116458508310461,4.3959335850067385
2013-11-09 06:40:00,2.4,112.0,-1.0,5.646214797101334,206.32793744555312,2.5041429300969,5.060534529143316
2013-11-09 06:40:00,4.0,112.0,-1.0,5.903158082741454,207.99574221702213,2.7709775136334165,5.212385151614732
2013-11-09 06:40:00,10.1,112.0,-1.0,6.8510737947421125,205.87612193241748,2.989992616563815,6.164183343630848
2013-11-09 06:40:00,16.8,112.0,-1.0,7.428506704820918,210.48561698757848,3.76864526038634,6.4015642435999105
2013-11-09 06:40:00,47.3,112.0,-1.0,8.91973732971325,209.79698686811662,4.432470133908259,7.740473018045562
2013-11-09 06:40:00,74.7,112.0,-1.0,9.7732021180354,209.21522558881352,4.7702179498437545,8.529976573881083
2013-11-09 06:40:00,116.5,112.0,-1.0,10.266486939617838,209.19609145224786,5.007993456965445,8.962184756873457
2013-11-09 06:40:00,151.0,112.0,0.0,10.7,221.0,7.019831610198429,8.07539250838366
2013-11-09 06:40:00,158.2,112.0,-1.0,11.646390700778234,212.51113632875717,6.259510193558049,9.821249843676547
2013-11-09 06:40:00,200.0,112.0,-1.0,12.283450396102188,214.36661608289413,6.933837592375072,10.1392825128837
2013-11-09 06:40:00,206.0,112.0,0.0,12.3,222.0,8.230306458213956,9.14068135337195
2013-11-09 06:40:00,261.0,112.0,0.0,16.2,226.0,11.65330476548615,11.253465601435757
2013-11-09 06:40:00,316.0,112.0,0.0,16.9,232.0,13.3173817359536,10.404678933003623
2013-11-09 06:40:00,371.0,112.0,0.0,18.1,235.0,14.826652001630752,10.381733497953936
2013-11-09 06:40:00,481.0,112.0,0.0,16.0,254.0,15.3801871350131,4.410197693071987
2013-11-09 06:40:00,536.0,112.0,0.0,17.5,251.0,16.546575072988045,5.697442703000243
2013-11-09 06:40:00,611.0,112.0,1.0,11.7,263.0,11.612789974203466,1.4258713178402254
2013-11-09 06:40:00,803.0,112.0,1.0,10.6,266.0,10.574178932754137,0.7394186216877282
2013-11-09 06:40:00,810.0,112.0,0.0,9.5,265.0,9.463849631871582,0.8279795561027525
2013-11-09 06:40:00,865.0,112.0,0.0,9.6,271.0,9.598537873501355,-0.1675431017979217
2013-11-09 06:40:00,920.0,112.0,0.0,10.4,269.0,10.398416029626471,0.18150502694774853
2013-11-09 06:40:00,975.0,112.0,0.0,10.3,272.0,10.293725518296688,-0.35946481603576
2013-11-09 06:40:00,996.0,112.0,1.0,10.0,270.0,10.0,0.0
2013-11-09 06:40:00,1030.0,112.0,0.0,10.0,275.0,9.961946980917457,-0.8715574274765816
2013-11-09 06:40:00,1085.0,112.0,0.0,10.2,278.0,10.100734301164016,-1.419565629792667
2013-11-09 06:40:00,1140.0,112.0,0.0,10.4,278.0,10.298787914912332,-1.4474002499846803
2013-11-09 06:40:00,1188.0,112.0,1.0,10.1,278.0,10.00170749428986,-1.405648319696661
2013-11-09 06:40:00,1195.0,112.0,0.0,10.6,284.0,10.285134698525562,-2.5643720933564778
2013-11-09 06:40:00,1250.0,112.0,0.0,10.7,288.0,10.17630472435814,-3.306481839811937
2013-11-09 06:40:00,1305.0,112.0,0.0,10.7,289.0,10.11704875891269,-3.4835792526915763
2013-11-09 06:40:00,1380.0,112.0,1.0,10.4,285.0,10.045628593406313,-2.691718069066216
2013-11-09 06:40:00,1572.0,112.0,1.0,10.9,290.0,10.242649566566405,-3.7280195622497887
2013-11-09 06:40:00,1765.0,112.0,1.0,11.5,287.0,10.997504693574907,-3.3622746043114735
2013-11-09 06:50:00,0.9,113.0,-1.0,4.925946253858436,204.72478885654112,2.060326763703081,4.474371477947573
2013-11-09 06:50:00,2.4,113.0,-1.0,5.748705240773909,205.60129251430664,2.4840505602415117,5.184313335386398
2013-11-09 06:50:00,4.0,113.0,-1.0,5.9952891023597665,207.2601966385973,2.7460349879169543,5.32942616667214
2013-11-09 06:50:00,10.1,113.0,-1.0,7.017033802756188,206.00617234584686,3.0767445620905174,6.306536790400053
2013-11-09 06:50:00,16.8,113.0,-1.0,7.4865785987759725,210.9001991120087,3.844689271549784,6.423956998679272
2013-11-09 06:50:00,47.3,113.0,-1.0,8.679698544840589,210.6225230757024,4.421262550515259,7.469243890027903
2013-11-09 06:50:00,74.7,113.0,-1.0,9.292424599728898,211.24324597555665,4.819724889825911,7.944772301837188
2013-11-09 06:50:00,116.5,113.0,-1.0,9.248097830486936,213.41399627109797,5.092785619978496,7.7195108725357375
2013-11-09 06:50:00,151.0,113.0,0.0,11.05,220.5,7.176400934048531,8.402485919880343
2013-11-09 06:50:00,158.2,113.0,-1.0,10.89171485655893,218.24015211488785,6.741524515992954,8.554606929418355
2013-11-09 06:50:00,200.0,113.0,-1.0,12.025375297745006,217.94779900863358,7.394923725463486,9.482866346532203
2013-11-09 06:50:00,206.0,113.0,0.0,12.4,222.0,8.297219518849843,9.214995835919687
2013-11-09 06:50:00,261.0,113.0,0.0,16.299999999999994,227.0,11.921065336392473,11.116573269018724
2013-11-09 06:50:00,316.0,113.0,0.0,17.35,232.0,13.671986575076629,10.681726596900173
2013-11-09 06:50:00,371.0,113.0,0.0,17.575000000000006,240.25,15.258594164646675,8.721005052091785
2013-11-09 06:50:00,481.0,113.0,0.0,16.15,254.0,15.524376389403848,4.4515432964445365
2013-11-09 06:50:00,536.0,113.0,0.0,16.183333333333334,252.83333333333331,15.462369659380851,4.7765471100405
2013-11-09 06:50:00,611.0,113.0,1.0,10.65,263.5,10.581540262955656,1.2056142266282064
2013-11-09 06:50:00,803.0,113.0,1.0,9.9,266.5,9.88153450437648,0.6043805413950829
2013-11-09 06:50:00,810.0,113.0,0.0,9.35,265.0,9.31442042715782,0.8149061946906038
2013-11-09 06:50:00,865.0,113.0,0.0,9.5,269.0,9.498553103985717,0.16579786115419334
2013-11-09 06:50:00,920.0,113.0,0.0,9.9,270.0,9.9,0.0
2013-11-09 06:50:00,975.0,113.0,0.0,9.95,272.0,9.943938728840005,-0.3472499921898846
2013-11-09 06:50:00,996.0,113.0,1.0,9.6,270.5,9.599634461416043,-0.08377474078438978
2013-11-09 06:50:00,1030.0,113.0,0.0,9.65,277.5,9.56744291225727,-1.2595777549234977
2013-11-09 06:50:00,1085.0,113.0,0.0,9.9,281.0,9.718109116131874,-1.8890090542277933
2013-11-09 06:50:00,1140.0,113.0,0.0,10.25,284.0,9.945531194328963,-2.4796994298965944
2013-11-09 06:50:00,1188.0,113.0,1.0,9.75,277.5,9.66658739839465,-1.272630374145503
2013-11-09 06:50:00,1195.0,113.0,0.0,11.15,291.5,10.374155882999572,-4.086488677975915
2013-11-09 06:50:00,1380.0,113.0,1.0,10.0,287.5,9.53716950748227,-3.0070579950427314
2013-11-09 06:50:00,1572.0,113.0,1.0,10.75,296.5,9.62054438722177,-4.7966264909304455
2013-11-09 06:50:00,1765.0,113.0,1.0,13.15,291.0,12.276582608438204,-4.712538536520698
2013-11-09 07:00:00,0.9,114.0,-1.0,5.2022693766424295,204.57545465416328,2.16357826165984,4.7310184709874665
2013-11-09 07:00:00,2.4,114.0,-1.0,5.966851822442236,205.37581054215863,2.5571165449545896,5.391147896923413
2013-11-09 07:00:00,4.0,114.0,-1.0,6.268464730349186,207.3874387709623,2.8835259563356965,5.565871731792784
2013-11-09 07:00:00,10.1,114.0,-1.0,7.428918866186957,205.64715964004293,3.215443297023387,6.696996335971515
2013-11-09 07:00:00,16.8,114.0,-1.0,7.929892029170794,210.48130728445838,4.022495064363937,6.833938911892196
2013-11-09 07:00:00,47.3,114.0,-1.0,8.65573965679574,211.32909732746418,4.500577600964382,7.393688542528968
2013-11-09 07:00:00,74.7,114.0,-1.0,9.266275181453283,211.8893310444553,4.895190075842558,7.8677169407515954
2013-11-09 07:00:00,116.5,114.0,-1.0,9.138718347787107,213.7352670148251,5.075245825571752,7.5998718969596615
2013-11-09 07:00:00,151.0,114.0,0.0,11.4,220.0,7.327778750426549,8.73290665155635
2013-11-09 07:00:00,158.2,114.0,-1.0,8.338889542671168,211.90509663842602,4.4072186278716385,7.079089120148987
2013-11-09 07:00:00,200.0,114.0,-1.0,12.195215157516582,220.33283241442834,7.89306895943707,9.296382906254088
2013-11-09 07:00:00,206.0,114.0,0.0,12.5,222.0,8.364132579485728,9.289310318467427
2013-11-09 07:00:00,261.0,114.0,0.0,16.4,228.0,12.187575137829265,10.973741944285274
2013-11-09 07:00:00,316.0,114.0,0.0,17.8,232.0,14.02659141419965,10.958774260796716
2013-11-09 07:00:00,426.0,114.0,0.0,15.9,256.0,15.427702047788346,3.8465581400347166
2013-11-09 07:00:00,481.0,114.0,0.0,16.3,254.0,15.668565643794599,4.4928888998170855
2013-11-09 07:00:00,611.0,114.0,1.0,9.6,264.0,9.547410195535424,1.0034732473694732
2013-11-09 07:00:00,700.0,114.0,0.0,8.9,262.0,8.813385811799977,1.2386405985445823
2013-11-09 07:00:00,755.0,114.0,0.0,9.2,264.0,9.149601437388114,0.961661862062412
2013-11-09 07:00:00,803.0,114.0,1.0,9.2,267.0,9.18739171974208,0.4814907974350832
2013-11-09 07:00:00,810.0,114.0,0.0,9.2,265.0,9.164991222444057,0.8018328332784551
2013-11-09 07:00:00,865.0,114.0,0.0,9.4,267.0,9.387117626692994,0.4919579886836721
2013-11-09 07:00:00,920.0,114.0,0.0,9.4,271.0,9.398568334470077,-0.16405262051046499
2013-11-09 07:00:00,975.0,114.0,0.0,9.6,272.0,9.594151939383321,-0.3350351683440093
2013-11-09 07:00:00,996.0,114.0,1.0,9.2,271.0,9.198598795438802,-0.1605621392230083
2013-11-09 07:00:00,1030.0,114.0,0.0,9.3,280.0,9.158712103013537,-1.6149280523024525
2013-11-09 07:00:00,1085.0,114.0,0.0,9.6,284.0,9.314838972249566,-2.3224501977568104
2013-11-09 07:00:00,1140.0,114.0,0.0,10.1,290.0,9.490895469937676,-3.4544034475892538
2013-11-09 07:00:00,1188.0,114.0,1.0,9.4,277.0,9.329933825428428,-1.1455718280083864
2013-11-09 07:00:00,1195.0,114.0,0.0,11.7,299.0,10.23305057353093,-5.672272556882144
2013-11-09 07:00:00,1380.0,114.0,1.0,9.6,290.0,9.02104915954472,-3.28339337592642
2013-11-09 07:00:00,1572.0,114.0,1.0,10.6,303.0,8.889908020221494,-5.773173771159287
2013-11-09 07:10:00,0.9,115.0,-1.0,4.749664633144602,205.8203235890699,2.0687184602507958,4.2754786936157485
2013-11-09 07:10:00,2.4,115.0,-1.0,5.485897804249792,207.17443444093445,2.505415129144968,4.880365739299073
2013-11-09 07:10:00,4.0,115.0,-1.0,5.703376440814132,208.99445263066966,2.764568788338445,4.988553120913778
2013-11-09 07:10:00,10.1,115.0,-1.0,6.614898477782383,208.1450439613931,3.1202822293408614,5.832728407926028
2013-11-09 07:10:00,16.8,115.0,-1.0,7.1251009710644215,213.03950316145387,3.88472714177212,5.972935533039192
2013-11-09 07:10:00,47.3,115.0,-1.0,8.522702289809414,213.0482551320776,4.6478146083043255,7.1438276636237195
2013-11-09 07:10:00,74.7,115.0,-1.0,9.337040068801166,213.2036460625372,5.11311692783271,7.812576561462236
2013-11-09 07:10:00,116.5,115.0,-1.0,9.925175107966302,214.12897667073025,5.568595964646042,8.215828619580725
2013-11-09 07:10:00,151.0,115.0,0.0,10.5,223.0,7.160982780656233,7.67921386700129
2013-11-09 07:10:00,158.2,115.0,-1.0,9.238828263882912,211.35776557816348,4.807704340853175,7.889355275335449
2013-11-09 07:10:00,200.0,115.0,-1.0,12.350976017268973,219.81019686948227,7.907668178018513,9.487644205254886
2013-11-09 07:10:00,206.0,115.0,0.0,12.0,225.0,8.485281374238571,8.48528137423857
2013-11-09 07:10:00,261.0,115.0,0.0,16.25,228.5,12.170530462821286,10.767575783505736
2013-11-09 07:10:00,316.0,115.0,0.0,17.55,234.83333333333331,14.346776013984766,10.10804224390418
2013-11-09 07:10:00,426.0,115.0,0.0,15.8,257.5,15.425476912494949,3.4197459002220256
2013-11-09 07:10:00,481.0,115.0,0.0,16.25,257.0,15.833513552760072,3.6554546330878064
2013-11-09 07:10:00,611.0,115.0,1.0,9.6,265.5,9.570406403838028,0.7532073189873114
2013-11-09 07:10:00,700.0,115.0,0.0,9.1,266.0,9.077832857364402,0.6347839110715403
2013-11-09 07:10:00,755.0,115.0,0.0,9.35,266.5,9.332560365244456,0.5708038446509117
2013-11-09 07:10:00,803.0,115.0,1.0,9.25,268.5,9.246830256023904,0.2421367718478267
2013-11-09 07:10:00,810.0,115.0,0.0,9.2,269.0,9.198598795438802,0.1605621392230083
2013-11-09 07:10:00,865.0,115.0,0.0,9.45,270.5,9.449640172956418,-0.08246576045963368
2013-11-09 07:10:00,920.0,115.0,0.0,9.25,275.0,9.214800957348649,-0.8061906204158381
2013-11-09 07:10:00,975.0,115.0,0.0,10.2,273.7142857142857,10.178574871805429,-0.6607674167595502
2013-11-09 07:10:00,996.0,115.0,1.0,9.15,273.0,9.13746024300435,-0.478873999622936
2013-11-09 07:10:00,1188.0,115.0,1.0,9.15,280.0,9.010990940061703,-1.5888808256524125
2013-11-09 07:10:00,1380.0,115.0,1.0,10.0,297.0,8.910065241883679,-4.539904997395468
2013-11-09 07:10:00,1572.0,115.0,1.0,11.5,307.5,9.123563413349203,-7.000756433600287
2013-11-09 07:20:00,0.9,116.0,-1.0,4.24898498791433,205.14572828225963,1.805487327578772,3.8463084818399316
2013-11-09 07:20:00,2.4,116.0,-1.0,4.926607319921926,205.706833538416,2.1369974649355585,4.438997805762838
2013-11-09 07:20:00,4.0,116.0,-1.0,5.1308044052844,207.58492651849159,2.3758850388925854,4.547562437971818
2013-11-09 07:20:00,10.1,116.0,-1.0,5.985516230554082,206.30617066713486,2.6525876914167013,5.365648431044561
2013-11-09 07:20:00,16.8,116.0,-1.0,6.437270406365595,210.8132505967617,3.297437047962485,5.528594685758283
2013-11-09 07:20:00,47.3,116.0,-1.0,7.392486715669772,210.54644754815118,3.757132954754759,6.366538447355034
2013-11-09 07:20:00,74.7,116.0,-1.0,7.802112641324906,211.2767512699989,4.050641217551663,6.668228205047686
2013-11-09 07:20:00,116.5,116.0,-1.0,8.287661308498777,213.76352337701752,4.6060042467671645,6.88985158353578
2013-11-09 07:20:00,151.0,116.0,0.0,9.6,226.0,6.905662083251051,6.6687203564063715
2013-11-09 07:20:00,158.2,116.0,-1.0,8.225448819686878,212.51947639036618,4.421888341326897,6.93577045339056
2013-11-09 07:20:00,200.0,116.0,-1.0,12.153509382369316,220.76257853532985,7.935342876690331,9.205331267080993
2013-11-09 07:20:00,206.0,116.0,0.0,11.5,228.0,8.546165492990033,7.695001973126869
2013-11-09 07:20:00,261.0,116.0,0.0,16.1,229.0,12.15082424158663,10.562550366747168
2013-11-09 07:20:00,371.0,116.0,0.0,16.0,256.0,15.524731620415945,3.870750329594684
2013-11-09 07:20:00,426.0,116.0,0.0,15.7,259.0,15.411546780128324,2.9957012274117534
2013-11-09 07:20:00,481.0,116.0,0.0,16.2,260.0,15.953885598797767,2.8131004782042712
2013-11-09 07:20:00,611.0,116.0,1.0,9.6,267.0,9.586843533643908,0.5024251799322608
2013-11-09 07:20:00,645.0,116.0,0.0,9.2,263.0,9.131424595100162,1.1211979593273569
2013-11-09 07:20:00,700.0,116.0,0.0,9.3,270.0,9.3,0.0
2013-11-09 07:20:00,755.0,116.0,0.0,9.5,269.0,9.498553103985717,0.16579786115419334
2013-11-09 07:20:00,803.0,116.0,1.0,9.3,270.0,9.3,0.0
2013-11-09 07:20:00,810.0,116.0,0.0,9.2,273.0,9.18739171974208,-0.4814907974350832
2013-11-09 07:20:00,865.0,116.0,0.0,9.5,274.0,9.47685847746833,-0.6626865005691904
2013-11-09 07:20:00,920.0,116.0,0.0,9.1,279.0,8.987963899415751,-1.4235536318661008
2013-11-09 07:20:00,996.0,116.0,1.0,9.1,275.0,9.065371752634883,-0.7931172590036892
2013-11-09 07:20:00,1188.0,116.0,1.0,8.9,283.0,8.671893576588594,-2.0020643836603984
2013-11-09 07:20:00,1380.0,116.0,1.0,10.4,304.0,8.621990754572431,-5.815606196095767
2013-11-09 07:20:00,1572.0,116.0,1.0,12.4,312.0,9.214995835919687,-8.297219518849843
2013-11-09 07:30:00,0.9,117.0,-1.0,4.056514956556768,211.95267094481392,2.1467829845136808,3.4418943054909885
2013-11-09 07:30:00,2.4,117.0,-1.0,4.700849388540214,213.3455975543076,2.583999570329093,3.926949349594156
2013-11-09 07:30:00,4.0,117.0,-1.0,4.856992520732443,215.47019531705047,2.8184126208946285,3.9556196284315255
2013-11-09 07:30:00,10.1,117.0,-1.0,5.689353363679488,213.52597271970558,3.142314844257788,4.742847152962899
